Date,Max Temp,Min Temp,Avg Temp,HVAC Service Demand
1/1/2021,2.5,-1,0.7,6.3
1/2/2021,2.2,-0.9,0.7,8.5
1/3/2021,2.1,0.2,1.1,6.6
1/4/2021,1.7,-0.1,0.8,9.0
1/5/2021,1.6,0.6,1.1,10.4
1/6/2021,2.1,-0.3,0.9,8.8
1/7/2021,0.8,-4.8,-2,9.4
1/8/2021,-1.3,-8.3,-4.8,9.9
1/9/2021,4.1,-2.4,0.8,6.8
1/10/2021,2.1,-2,0.1,6.5
1/11/2021,1.2,-3.1,-1,12.2
1/12/2021,0,-1.1,-0.5,10.5
1/13/2021,3.6,-0.5,1.5,7.7
1/14/2021,5.2,1.7,3.4,8.2
1/15/2021,5.6,2.7,4.2,7.1
1/16/2021,5,-0.3,2.3,5.2
1/17/2021,5.1,-0.6,2.3,4.5
1/18/2021,1.2,-2.3,-0.5,8.9
1/19/2021,2.2,-2.2,0,10.0
1/20/2021,-0.8,-7.1,-4,9.8
1/21/2021,4,-0.8,1.6,11.7
1/22/2021,2.6,-6.4,-1.9,9.2
1/23/2021,-4,-10.6,-7.3,9.4
1/24/2021,-1.8,-6.2,-4,10.2
1/25/2021,2.3,-2.1,0.1,11.4
1/26/2021,0.9,-3.9,-1.5,7.4
1/27/2021,-2.5,-8.3,-5.4,11.2
1/28/2021,-6.7,-12.1,-9.4,12.1
1/29/2021,-6.6,-12.2,-9.4,17.9
1/30/2021,-2,-10.5,-6.3,11.0
1/31/2021,-4.2,-8.8,-6.5,7.8
2/1/2021,-2,-9.6,-5.8,13.9
2/2/2021,0,-7.7,-3.9,12.1
2/3/2021,1,-5.9,-2.5,12.1
2/4/2021,4,-3.9,0.1,8.7
2/5/2021,3.1,-6.6,-1.7,9.4
2/6/2021,-5.1,-8.1,-6.6,7.9
2/7/2021,-5.2,-11.6,-8.4,9.0
2/8/2021,-5.7,-11.7,-8.7,14.9
2/9/2021,-2.4,-8.8,-5.6,13.9
2/10/2021,-4.2,-10.1,-7.2,10.5
2/11/2021,-2.8,-9.8,-6.3,10.6
2/12/2021,-8.1,-13.5,-10.8,12.8
2/13/2021,-8.6,-11.8,-10.2,12.8
2/14/2021,-3,-11.2,-7.1,8.8
2/15/2021,-2.8,-8.4,-5.6,6.0
2/16/2021,-6.4,-12,-9.2,13.5
2/17/2021,-2.5,-12.7,-7.6,11.2
2/18/2021,-2.6,-6.2,-4.4,9.4
2/19/2021,-1.7,-5.6,-3.6,11.0
2/20/2021,-0.9,-7.3,-4.1,6.3
2/21/2021,0.1,-8.5,-4.2,6.7
2/22/2021,3.5,-0.3,1.6,6.2
2/23/2021,5.3,0.2,2.7,7.5
2/24/2021,9.1,0.7,4.9,5.9
2/25/2021,2.2,-2.6,-0.2,6.6
2/26/2021,3.3,-3.8,-0.3,7.0
2/27/2021,6.4,1,3.7,5.5
2/28/2021,7.3,0.8,4.1,6.0
3/1/2021,6.5,-9.6,-1.5,13.3
3/2/2021,1,-12.8,-5.9,13.1
3/3/2021,8,-0.7,3.6,7.2
3/4/2021,1.8,-7,-2.6,8.5
3/5/2021,1.7,-8.8,-3.6,10.4
3/6/2021,-0.9,-6.6,-3.8,6.9
3/7/2021,0,-7.8,-3.9,5.1
3/8/2021,9.4,-6.4,1.5,8.5
3/9/2021,10.7,1.2,6,6.9
3/10/2021,14.1,3.2,8.7,8.7
3/11/2021,18.8,6.8,12.8,5.3
3/12/2021,12.4,-3.3,4.6,7.0
3/13/2021,6.1,-5.1,0.5,6.5
3/14/2021,3.8,-4.7,-0.5,4.8
3/15/2021,-0.6,-7.8,-4.2,8.5
3/16/2021,2.8,-1.2,0.8,7.4
3/17/2021,8.7,2,5.4,5.1
3/18/2021,8,-1.1,3.5,5.8
3/19/2021,3.5,-4.2,-0.4,5.4
3/20/2021,13,-0.3,6.3,4.0
3/21/2021,15.6,2.3,8.9,3.2
3/22/2021,16.1,3.5,9.8,6.4
3/23/2021,15.1,6.1,10.6,6.0
3/24/2021,14.9,7.9,11.4,6.6
3/25/2021,19.6,8.5,14.1,5.0
3/26/2021,10.3,4,7.1,6.1
3/27/2021,7.5,4.2,5.8,4.6
3/28/2021,10.2,2.8,6.5,4.9
3/29/2021,7.3,0.2,3.7,7.9
3/30/2021,18.4,2.6,10.5,8.1
3/31/2021,14.7,1.1,7.9,5.2
4/1/2021,3.1,-1.7,0.7,6.2
4/2/2021,4.9,-3.5,0.7,5.1
4/3/2021,8.9,-1.9,3.5,5.4
4/4/2021,12.3,1.5,6.9,3.6
4/5/2021,12.6,7,9.8,7.6
4/6/2021,12.9,7.5,10.2,4.9
4/7/2021,15.7,8,11.8,5.3
4/8/2021,19.4,10.4,14.9,4.5
4/9/2021,16.9,12.5,14.7,5.1
4/10/2021,19.1,11.3,15.2,3.1
4/11/2021,16.5,10.2,13.3,3.8
4/12/2021,10.9,6.7,8.8,7.5
4/13/2021,14.1,7.1,10.6,5.8
4/14/2021,15.4,5.4,10.4,4.6
4/15/2021,8.8,5.1,7,7.3
4/16/2021,10.8,5.1,8,4.9
4/17/2021,12.1,3.9,8,4.6
4/18/2021,13.6,4.2,8.9,2.3
4/19/2021,16.3,4.9,10.6,4.0
4/20/2021,6.6,-0.4,3.1,6.5
4/21/2021,4.3,-1.4,1.5,6.8
4/22/2021,5.9,-0.7,2.6,8.5
4/23/2021,19,0.8,9.9,4.0
4/24/2021,16.8,7.9,12.3,4.2
4/25/2021,12.6,1.7,7.2,3.3
4/26/2021,8.2,0.2,4.2,6.1
4/27/2021,11.4,5.5,8.5,4.9
4/28/2021,16.7,8.3,12.5,3.8
4/29/2021,10.8,8.1,9.5,4.6
4/30/2021,9.7,4.8,7.3,5.7
5/1/2021,12.7,2,7.4,3.6
5/2/2021,17,9,13,1.4
5/3/2021,13.3,7.7,10.5,5.1
5/4/2021,11.7,7.2,9.4,3.5
5/5/2021,13.1,6.1,9.6,3.7
5/6/2021,12.8,4.6,8.7,3.8
5/7/2021,10.1,5.1,7.6,2.3
5/8/2021,14.5,4.4,9.4,3.8
5/9/2021,12.3,4.2,8.2,2.4
5/10/2021,15.2,3.7,9.4,7.1
5/11/2021,12.6,3.6,8.1,4.9
5/12/2021,18,6.3,12.2,5.5
5/13/2021,19.3,8.9,14.1,4.4
5/14/2021,21.4,8.5,14.9,5.2
5/15/2021,22.2,9.2,15.7,4.1
5/16/2021,22.7,11.7,17.2,4.1
5/17/2021,23.7,11.1,17.4,13.5
5/18/2021,26.6,13.3,19.9,12.8
5/19/2021,28,15.4,21.7,24.8
5/20/2021,30.2,18,24.1,28.6
5/21/2021,30.7,18.4,24.5,33.0
5/22/2021,28,20.4,24.2,22.4
5/23/2021,25.3,15.5,20.4,12.5
5/24/2021,20.9,13,16.9,7.6
5/25/2021,30.8,15.1,22.9,20.8
5/26/2021,25.6,11.7,18.7,16.9
5/27/2021,18.2,9.4,13.8,10.8
5/28/2021,11.1,3.1,7.1,10.2
5/29/2021,15.5,5.2,10.3,3.3
5/30/2021,18.7,8.4,13.5,1.7
5/31/2021,21.6,8.4,15,8.4
6/1/2021,24.8,14.6,19.7,7.0
6/2/2021,25,13.4,19.2,9.5
6/3/2021,21.4,14.8,18.1,10.1
6/4/2021,25.3,15,20.1,8.6
6/5/2021,32.4,17.8,25.1,10.2
6/6/2021,30.5,18.9,24.7,14.1
6/7/2021,29.6,19.1,24.4,28.6
6/8/2021,26.3,20,23.2,18.8
6/9/2021,28.8,20.6,24.7,19.9
6/10/2021,23.7,18.6,21.2,14.3
6/11/2021,23.6,17.7,20.7,8.9
6/12/2021,25.2,17.4,21.3,6.7
6/13/2021,26.9,16.7,21.8,8.1
6/14/2021,22.3,16.1,19.2,10.1
6/15/2021,22.9,15.5,19.2,6.5
6/16/2021,22.4,12.3,17.4,6.7
6/17/2021,24.1,11.1,17.6,5.8
6/18/2021,23.3,16.9,20.1,7.3
6/19/2021,30.8,17,23.9,5.6
6/20/2021,26.4,15.7,21.1,6.2
6/21/2021,28.9,12.7,20.8,14.3
6/22/2021,19.8,11.1,15.5,7.0
6/23/2021,22.9,10.6,16.8,3.9
6/24/2021,27,16.4,21.7,4.4
6/25/2021,24.4,18.6,21.5,9.0
6/26/2021,26,18.6,22.3,6.2
6/27/2021,29.1,20.7,24.9,9.9
6/28/2021,32.6,21.9,27.2,19.3
6/29/2021,30.1,20.5,25.3,19.5
6/30/2021,28.7,20.1,24.4,11.5
7/1/2021,25.5,17.6,21.6,7.7
7/2/2021,24.7,16.6,20.7,9.2
7/3/2021,24.6,15.4,20,6.6
7/4/2021,24,17.4,20.7,4.0
7/5/2021,29.3,18.9,24.1,15.6
7/6/2021,33.2,24.1,28.6,19.7
7/7/2021,25.1,16.3,20.7,14.5
7/8/2021,18.9,15.5,17.2,10.7
7/9/2021,20.1,17,18.6,6.2
7/10/2021,24.4,14.6,19.5,3.7
7/11/2021,20.9,18.1,19.5,3.6
7/12/2021,24.2,19.7,21.9,11.0
7/13/2021,26.7,20.5,23.6,12.5
7/14/2021,28.5,20.4,24.5,14.3
7/15/2021,28.3,19.8,24,13.9
7/16/2021,24.1,18.5,21.3,12.6
7/17/2021,21.6,18.9,20.3,5.3
7/18/2021,29.4,19.2,24.3,5.3
7/19/2021,30,20.4,25.2,13.2
7/21/2021,25.7,16.3,21,8.6
7/22/2021,25.6,15.8,20.7,7.2
7/23/2021,25.5,15.5,20.5,6.9
7/24/2021,23.4,18,20.7,4.3
7/25/2021,30.6,18,24.3,5.3
7/26/2021,29.7,18.4,24.1,12.6
7/27/2021,24.7,18.7,21.7,10.2
7/28/2021,23.6,18.7,21.2,9.4
7/29/2021,25.6,19,22.3,8.1
7/30/2021,21.2,14,17.6,4.7
7/31/2021,20.7,12.9,16.8,4.5
8/1/2021,22,15.7,18.9,2.5
8/2/2021,24.2,14.3,19.3,3.2
8/3/2021,26.4,14.4,20.4,7.2
8/4/2021,27.3,16.6,22,6.8
8/5/2021,28,17.5,22.7,7.9
8/6/2021,28.6,18.6,23.6,10.7
8/7/2021,27.6,20.6,24.1,7.7
8/8/2021,27.4,20.7,24.1,4.7
8/9/2021,31.6,22.4,27,15.7
8/10/2021,27.6,23.7,25.7,19.2
8/11/2021,31.6,22.8,27.2,16.2
8/12/2021,29.6,22.2,25.9,14.6
8/13/2021,28.8,20.9,24.9,11.3
8/14/2021,26.5,16.6,21.6,7.5
8/15/2021,23.7,14.7,19.2,3.8
8/16/2021,24,17,20.5,9.3
8/17/2021,28,21.6,24.8,12.3
8/18/2021,27.4,21.4,24.4,9.5
8/19/2021,30.8,20.6,25.7,12.3
8/20/2021,29.8,19.2,24.5,12.7
8/21/2021,29.3,23.1,26.2,9.9
8/22/2021,29.9,21.6,25.8,9.2
8/23/2021,32.3,22,27.2,21.4
8/24/2021,31.1,20,25.5,19.0
8/25/2021,30,22.9,26.5,19.0
8/26/2021,32.7,22.7,27.7,15.7
8/27/2021,26.8,21.9,24.4,11.6
8/28/2021,27.2,20.1,23.6,6.8
8/29/2021,30.8,22,26.4,9.3
8/30/2021,30.2,20,25.1,16.2
8/31/2021,26.9,18.1,22.5,10.5
9/1/2021,25.1,17.3,21.2,6.7
9/2/2021,22.4,13,17.7,5.8
9/3/2021,22.6,13,17.8,5.4
9/4/2021,25,14,19.5,3.4
9/5/2021,27.8,18.2,23,3.3
9/6/2021,24,14.4,19.2,2.8
9/7/2021,25.3,13.6,19.5,9.4
9/8/2021,26.5,16.3,21.4,6.7
9/9/2021,22.2,14.8,18.5,5.5
9/10/2021,23.3,12.5,17.9,6.8
9/11/2021,25.7,14,19.8,1.6
9/12/2021,24.2,15.6,19.9,4.0
9/13/2021,22.4,13.3,17.9,6.3
9/14/2021,25,16.2,20.6,9.3
9/15/2021,22.7,16.7,19.7,6.6
9/16/2021,22.9,15.9,19.4,8.0
9/17/2021,26.2,16.6,21.4,7.1
9/18/2021,25.1,14.3,19.7,4.3
9/19/2021,21.1,14.1,17.6,2.4
9/20/2021,23.3,14.7,19,7.3
9/21/2021,25.5,19.3,22.4,3.6
9/22/2021,19.9,13,16.5,3.5
9/23/2021,18.7,13.2,16,5.2
9/24/2021,17.3,11.8,14.6,7.2
9/25/2021,21,11,16,7.5
9/26/2021,20.5,9,14.7,5.6
9/27/2021,24.7,14.3,19.5,8.6
9/28/2021,17.4,10.8,14.1,6.6
9/29/2021,20.8,10.5,15.6,7.2
9/30/2021,15.9,9.9,12.9,7.7
